
d:[347,347,1104,1170,2,1275,1275,36,60,128,168,false,false,false,false,LEFT,UP,DOWN,UP] S:[,347,LEFT] ->:[,347,0,0,false,false,128]
d:[348,348,1132,1170,2,1124,1124,60,84,104,133,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,348,RIGHT] ->:[,348,0,0,false,false,128]
d:[349,349,1160,1170,2,1012,1012,76,100,120,157,false,false,false,false,LEFT,LEFT,UP,UP] S:[,349,DOWN] ->:[,349,0,0,false,false,117]
d:[350,350,1172,1170,2,1000,1000,100,100,128,152,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,350,DOWN] ->:[,350,0,0,false,false,93]
d:[351,351,1184,1170,2,898,898,76,89,128,128,false,false,false,false,LEFT,LEFT,RIGHT,LEFT] S:[,351,UP] ->:[,351,0,0,false,false,121]
d:[352,352,1196,1170,2,867,867,89,117,117,132,false,false,false,false,LEFT,DOWN,LEFT,DOWN] S:[,352,UP] ->:[,352,-1,0,false,false,64]
d:[353,353,1208,1170,2,879,879,65,93,117,129,false,false,false,false,LEFT,LEFT,DOWN,DOWN] S:[,353,UP] ->:[,353,-1,0,false,false,64]
d:[354,354,1260,1200,2,399,399,53,69,121,132,false,false,false,false,DOWN,LEFT,RIGHT,RIGHT] S:[,354,DOWN] ->:[,354,-2,0,false,false,116]
d:[355,355,1288,1270,2,225,225,64,69,132,156,false,false,false,false,RIGHT,LEFT,RIGHT,RIGHT] S:[,355,DOWN] ->:[,355,-2,0,false,false,92]
d:[356,356,1316,1340,2,267,267,16,64,140,148,false,false,false,false,UP,RIGHT,RIGHT,RIGHT] S:[,356,RIGHT] ->:[,356,-2,0,false,false,116]
d:[357,357,1328,1370,2,374,374,64,88,116,140,false,false,false,false,RIGHT,LEFT,UP,RIGHT] S:[,357,DOWN] ->:[,357,-1,0,false,false,61]
d:[358,358,1340,1400,2,386,386,64,88,92,116,false,false,false,false,DOWN,LEFT,UP,RIGHT] S:[,358,DOWN] ->:[,358,0,0,false,false,5]
d:[359,359,1352,1430,2,398,398,85,88,116,116,false,false,false,false,LEFT,DOWN,LEFT,UP] S:[,359,DOWN] ->:[,359,-1,0,false,false,159]
d:[360,360,1404,1460,2,407,407,45,61,105,129,false,false,false,false,DOWN,LEFT,LEFT,LEFT] S:[,360,DOWN] ->:[,360,0,1,false,false,83]
d:[361,361,1432,1480,2,270,270,5,59,71,95,false,false,false,false,LEFT,RIGHT,LEFT,LEFT] S:[,361,RIGHT] ->:[,361,0,1,false,false,85]
d:[362,362,1460,1550,2,176,176,13,35,159,183,false,false,false,false,UP,RIGHT,DOWN,LEFT] S:[,362,DOWN] ->:[,362,0,1,false,false,101]
d:[363,363,1545,1570,1,507,507,9,83,104,2147483647,false,false,false,false,NEUTRAL,RIGHT,LEFT,NEUTRAL] S:[,363,UP] ->:[,363,0,0,false,false,117]
d:[364,364,1563,1570,1,489,489,83,85,111,2147483647,false,false,false,false,DOWN,LEFT,LEFT,NEUTRAL] S:[,364,DOWN] ->:[,364,0,0,false,false,63]
d:[365,365,1587,1570,1,627,627,63,75,83,101,false,false,false,false,LEFT,UP,LEFT,DOWN] S:[,365,UP] ->:[,365,0,0,false,false,69]
d:[366,366,1611,1570,1,719,719,63,114,115,117,false,false,false,false,DOWN,UP,UP,DOWN] S:[,366,RIGHT] ->:[,366,0,0,false,false,51]
d:[367,367,1623,1570,1,776,776,63,93,115,115,false,false,false,false,DOWN,DOWN,RIGHT,UP] S:[,367,RIGHT] ->:[,367,0,0,false,false,75]
d:[368,368,1635,1570,1,850,850,69,81,115,115,false,false,false,false,LEFT,DOWN,RIGHT,UP] S:[,368,UP] ->:[,368,0,0,false,false,104]
d:[369,369,1647,1570,1,862,862,51,63,115,155,false,false,false,false,LEFT,RIGHT,DOWN,UP] S:[,369,UP] ->:[,369,0,0,false,false,147]
d:[370,370,1659,1570,1,874,874,63,75,115,138,false,false,false,false,RIGHT,LEFT,DOWN,RIGHT] S:[,370,UP] ->:[,370,0,0,false,false,69]
d:[371,371,1671,1570,1,895,895,57,104,117,120,false,false,false,false,RIGHT,RIGHT,LEFT,RIGHT] S:[,371,UP] ->:[,371,0,0,false,false,69]
d:[372,372,1683,1590,1,1017,1017,33,93,120,147,false,false,false,false,RIGHT,LEFT,DOWN,RIGHT] S:[,372,UP] ->:[,372,0,0,false,false,69]
d:[373,373,1695,1590,1,1005,1005,9,69,125,141,false,false,false,false,RIGHT,LEFT,DOWN,UP] S:[,373,LEFT] ->:[,373,0,0,false,false,69]
d:[309,309,147,320,2,1108,1108,79,99,127,131,false,false,false,false,DOWN,LEFT,NEUTRAL,RIGHT] S:[,309,RIGHT] ->:[,309,-2,0,false,false,190]
d:[310,310,165,370,2,967,967,43,91,105,143,false,false,false,false,DOWN,RIGHT,RIGHT,UP] S:[,310,DOWN] ->:[,310,-1,0,false,false,172]
d:[311,311,189,430,2,1054,1054,5,90,129,161,false,false,false,false,RIGHT,RIGHT,RIGHT,UP] S:[,311,UP] ->:[,311,0,0,false,false,148]
d:[312,312,213,470,2,1206,1206,53,90,153,190,false,false,false,false,RIGHT,DOWN,RIGHT,UP] S:[,312,NEUTRAL] ->:[,312,0,0,false,false,153]
d:[313,313,225,470,2,1194,1194,101,125,172,172,false,false,false,false,RIGHT,DOWN,RIGHT,LEFT] S:[,313,NEUTRAL] ->:[,313,0,0,false,false,143]
d:[314,314,237,470,2,1137,1137,107,120,148,148,false,false,false,false,DOWN,RIGHT,RIGHT,LEFT] S:[,314,RIGHT] ->:[,314,0,0,false,false,101]
d:[315,315,289,470,2,965,965,67,91,145,153,false,false,false,false,LEFT,DOWN,LEFT,LEFT] S:[,315,DOWN] ->:[,315,-1,0,false,false,101]
d:[316,316,301,470,2,977,977,43,67,143,145,false,false,false,false,LEFT,LEFT,LEFT,UP] S:[,316,DOWN] ->:[,316,-2,0,true,false,90]
d:[317,317,337,550,2,1057,1057,77,97,101,105,false,false,false,false,LEFT,RIGHT,LEFT,LEFT] S:[,317,RIGHT] ->:[,317,-2,0,true,false,78]
d:[318,318,349,580,2,1153,1153,101,101,161,161,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,318,RIGHT] ->:[,318,-1,0,true,false,78]
d:[319,319,450,830,2,865,865,90,90,90,98,true,true,true,true,RIGHT,DOWN,RIGHT,RIGHT] S:[,319,NEUTRAL] ->:[,319,-1,0,true,false,66]
d:[320,320,474,890,2,789,789,62,78,102,102,true,true,true,true,RIGHT,RIGHT,LEFT,RIGHT] S:[,320,NEUTRAL] ->:[,320,0,0,false,false,76]
d:[321,321,546,970,2,498,498,66,78,130,138,true,true,true,true,LEFT,LEFT,RIGHT,RIGHT] S:[,321,RIGHT] ->:[,321,0,0,false,false,76]
d:[322,322,570,970,2,562,562,66,90,114,119,true,true,true,true,LEFT,DOWN,RIGHT,UP] S:[,322,LEFT] ->:[,322,0,0,false,false,88]
d:[323,323,628,990,2,830,830,52,76,128,128,false,false,false,false,LEFT,LEFT,UP,UP] S:[,323,RIGHT] ->:[,323,-2,0,false,false,104]
d:[324,324,640,1020,2,818,818,52,76,104,120,false,false,false,false,LEFT,LEFT,RIGHT,UP] S:[,324,RIGHT] ->:[,324,-1,0,false,false,104]
d:[325,325,652,1050,2,896,896,44,68,88,104,false,false,false,false,LEFT,LEFT,DOWN,LEFT] S:[,325,UP] ->:[,325,0,0,false,false,104]
d:[326,326,664,1060,2,940,940,20,44,104,112,false,false,false,false,LEFT,LEFT,LEFT,DOWN] S:[,326,DOWN] ->:[,326,0,0,false,false,168]
d:[327,327,676,1060,2,1048,1048,4,28,104,112,false,false,false,false,LEFT,LEFT,LEFT,DOWN] S:[,327,RIGHT] ->:[,327,0,0,false,false,168]
d:[328,328,688,1060,2,1144,1144,28,60,104,112,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,328,RIGHT] ->:[,328,0,0,false,false,52]
d:[329,329,700,1060,2,1215,1215,28,44,168,168,false,false,false,false,LEFT,DOWN,UP,RIGHT] S:[,329,LEFT] ->:[,329,0,0,false,false,28]
d:[330,330,712,1060,2,1169,1169,44,68,168,168,false,false,false,false,DOWN,LEFT,RIGHT,UP] S:[,330,NEUTRAL] ->:[,330,-1,0,false,false,152]
d:[331,331,764,1080,2,1074,1074,52,68,120,184,false,false,false,false,RIGHT,RIGHT,RIGHT,UP] S:[,331,UP] ->:[,331,-1,0,false,false,128]
d:[332,332,776,1110,2,1118,1118,28,52,176,184,false,false,false,false,RIGHT,RIGHT,RIGHT,RIGHT] S:[,332,UP] ->:[,332,0,0,false,false,128]
d:[333,333,812,1170,2,1279,1279,20,84,152,160,false,false,false,false,RIGHT,RIGHT,RIGHT,DOWN] S:[,333,DOWN] ->:[,333,0,0,false,false,92]
d:[334,334,824,1170,2,1291,1291,20,84,128,149,false,false,false,false,RIGHT,UP,RIGHT,RIGHT] S:[,334,RIGHT] ->:[,334,0,0,false,false,116]
d:[335,335,876,1170,2,1000,1000,20,68,128,128,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,335,DOWN] ->:[,335,0,0,false,false,92]
d:[336,336,888,1170,2,988,988,20,92,128,128,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,336,DOWN] ->:[,336,0,0,false,false,68]
d:[337,337,900,1170,2,976,976,20,116,128,128,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,337,DOWN] ->:[,337,0,0,false,false,68]
d:[338,338,912,1170,2,964,964,20,92,112,176,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,338,DOWN] ->:[,338,0,0,false,false,84]
d:[339,339,924,1170,2,952,952,20,68,104,165,false,false,false,false,LEFT,LEFT,LEFT,UP] S:[,339,DOWN] ->:[,339,0,0,false,false,84]
d:[340,340,936,1170,2,940,940,20,68,141,144,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,340,DOWN] ->:[,340,0,0,false,false,100]
d:[341,341,948,1170,2,928,928,20,84,133,136,false,false,false,false,LEFT,DOWN,LEFT,UP] S:[,341,DOWN] ->:[,341,0,0,false,false,76]
d:[342,342,960,1170,2,1095,1095,20,84,133,136,false,false,false,false,LEFT,DOWN,DOWN,LEFT] S:[,342,RIGHT] ->:[,342,0,0,false,false,68]
d:[343,343,1012,1170,2,1048,1048,20,100,144,144,false,false,false,false,RIGHT,RIGHT,UP,UP] S:[,343,UP] ->:[,343,0,0,false,false,44]
d:[344,344,1024,1170,2,956,956,52,76,136,144,false,false,false,false,RIGHT,RIGHT,RIGHT,RIGHT] S:[,344,DOWN] ->:[,344,0,0,false,false,76]
d:[345,345,1060,1170,2,992,992,44,68,120,160,false,false,false,false,RIGHT,RIGHT,DOWN,RIGHT] S:[,345,DOWN] ->:[,345,0,0,false,false,84]
d:[346,346,1072,1170,2,1004,1004,28,44,112,136,false,false,false,false,RIGHT,UP,RIGHT,UP] S:[,346,DOWN] ->:[,346,0,0,false,false,113]
d:[347,347,1124,1170,2,1172,1172,60,76,120,149,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,347,RIGHT] ->:[,347,0,0,false,false,100]
d:[348,348,1136,1170,2,1076,1076,60,84,125,152,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,348,RIGHT] ->:[,348,0,0,false,false,100]
d:[349,349,1148,1170,2,1024,1024,52,113,128,165,false,false,false,false,LEFT,LEFT,UP,LEFT] S:[,349,RIGHT] ->:[,349,0,0,false,false,89]
d:[350,350,1160,1170,2,1012,1012,76,100,120,157,false,false,false,false,LEFT,LEFT,UP,UP] S:[,350,DOWN] ->:[,350,0,0,false,false,132]
d:[351,351,1172,1170,2,1000,1000,100,100,128,152,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,351,DOWN] ->:[,351,0,0,false,false,117]
d:[352,352,1184,1170,2,898,898,76,89,128,128,false,false,false,false,LEFT,LEFT,RIGHT,LEFT] S:[,352,UP] ->:[,352,0,0,false,false,132]
d:[353,353,1196,1170,2,867,867,89,117,117,132,false,false,false,false,LEFT,DOWN,LEFT,DOWN] S:[,353,UP] ->:[,353,0,0,false,false,132]
d:[354,354,1208,1170,2,879,879,65,93,117,129,false,false,false,false,LEFT,LEFT,DOWN,DOWN] S:[,354,UP] ->:[,354,-1,0,false,false,148]
d:[355,355,1260,1200,2,399,399,53,69,121,132,false,false,false,false,DOWN,LEFT,RIGHT,RIGHT] S:[,355,DOWN] ->:[,355,-2,0,false,false,88]
d:[356,356,1272,1230,2,269,269,69,96,132,156,false,false,false,false,LEFT,DOWN,RIGHT,RIGHT] S:[,356,DOWN] ->:[,356,-2,0,false,false,84]
d:[357,357,1308,1320,2,205,205,24,72,148,156,false,false,false,false,UP,UP,RIGHT,RIGHT] S:[,357,RIGHT] ->:[,357,-1,0,false,false,108]
d:[358,358,1320,1350,2,291,291,64,88,132,140,false,false,false,false,RIGHT,LEFT,UP,RIGHT] S:[,358,DOWN] ->:[,358,-1,0,false,false,84]
d:[359,359,1372,1460,2,229,229,64,84,96,108,false,false,false,false,RIGHT,LEFT,UP,LEFT] S:[,359,DOWN] ->:[,359,0,0,false,false,53]
d:[360,360,1384,1460,2,269,269,64,85,108,145,false,false,false,false,UP,RIGHT,LEFT,LEFT] S:[,360,DOWN] ->:[,360,0,0,false,false,61]
d:[361,361,1396,1460,2,399,399,61,64,84,121,false,false,false,false,DOWN,UP,LEFT,LEFT] S:[,361,DOWN] ->:[,361,0,0,false,false,59]
d:[362,362,1408,1460,2,411,411,53,85,97,121,false,false,false,false,LEFT,DOWN,LEFT,LEFT] S:[,362,DOWN] ->:[,362,-1,0,false,false,95]
d:[363,363,1420,1460,2,347,347,29,61,73,97,false,false,false,false,LEFT,DOWN,LEFT,LEFT] S:[,363,RIGHT] ->:[,363,-2,0,false,false,95]
d:[364,364,1432,1480,2,270,270,5,59,71,95,false,false,false,false,LEFT,RIGHT,LEFT,LEFT] S:[,364,DOWN] ->:[,364,0,1,false,false,109]
d:[365,365,1444,1510,2,160,160,45,45,95,159,false,false,false,false,UP,RIGHT,LEFT,DOWN] S:[,365,UP] ->:[,365,0,1,false,false,65]
d:[366,366,1456,1540,2,172,172,21,35,95,159,false,false,false,false,UP,RIGHT,LEFT,DOWN] S:[,366,RIGHT] ->:[,366,0,1,false,false,63]
d:[367,367,1565,1570,1,487,487,81,83,101,109,false,false,false,false,LEFT,DOWN,LEFT,NEUTRAL] S:[,367,DOWN] ->:[,367,0,0,false,false,98]
d:[368,368,1583,1570,1,582,582,11,65,75,85,false,false,false,false,LEFT,LEFT,UP,DOWN] S:[,368,UP] ->:[,368,0,0,false,false,69]
d:[369,369,1607,1570,1,715,715,63,83,115,125,false,false,false,false,DOWN,LEFT,UP,DOWN] S:[,369,RIGHT] ->:[,369,0,0,false,false,147]
d:[370,370,1619,1570,1,727,727,63,98,101,115,false,false,false,false,DOWN,UP,DOWN,RIGHT] S:[,370,UP] ->:[,370,0,0,false,false,147]
d:[371,371,1635,1570,1,850,850,69,81,115,115,false,false,false,false,LEFT,DOWN,RIGHT,UP] S:[,371,UP] ->:[,371,0,0,false,false,120]
d:[372,372,1687,1590,1,1013,1013,25,85,120,147,false,false,false,false,RIGHT,LEFT,DOWN,RIGHT] S:[,372,DOWN] ->:[,372,0,0,false,false,25]
d:[309,309,40,100,3,1199,1199,150,2147483647,2147483647,2147483647,false,false,false,false,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL] S:[,309,UP] ->:[,309,-2,0,true,false,60]
d:[310,310,120,340,3,1049,1049,100,102,122,162,true,false,false,false,RIGHT,RIGHT,RIGHT,UP] S:[,310,UP] ->:[,310,-1,1,false,false,144]
d:[311,311,168,420,3,1239,1239,90,116,186,190,false,true,false,false,DOWN,RIGHT,LEFT,UP] S:[,311,NEUTRAL] ->:[,311,-1,1,false,true,0]
d:[312,312,216,540,3,1287,1287,10,60,134,199,false,true,false,false,DOWN,DOWN,DOWN,LEFT] S:[,312,UP] ->:[,312,0,1,false,false,128]
d:[313,313,259,550,2,1205,1205,144,2147483647,2147483647,2147483647,false,false,false,false,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL] S:[,313,UP] ->:[,313,0,0,false,false,60]
d:[314,314,277,550,2,1223,1223,132,2147483647,2147483647,2147483647,false,false,false,false,RIGHT,NEUTRAL,NEUTRAL,NEUTRAL] S:[,314,UP] ->:[,314,0,0,false,false,36]
d:[315,315,301,550,2,1109,1109,108,124,128,2147483647,false,false,false,false,RIGHT,RIGHT,RIGHT,NEUTRAL] S:[,315,DOWN] ->:[,315,-1,0,false,false,36]
d:[316,316,325,560,2,984,984,60,96,100,141,false,false,false,false,DOWN,RIGHT,RIGHT,UP] S:[,316,DOWN] ->:[,316,-1,0,false,false,36]
d:[317,317,337,590,2,996,996,36,72,76,136,false,false,false,false,DOWN,RIGHT,RIGHT,UP] S:[,317,DOWN] ->:[,317,0,0,false,false,36]
d:[318,318,349,620,2,859,859,36,52,72,112,false,false,false,false,DOWN,DOWN,RIGHT,UP] S:[,318,DOWN] ->:[,318,0,0,false,false,84]
d:[319,319,361,620,2,847,847,36,52,72,128,false,false,false,false,LEFT,DOWN,RIGHT,UP] S:[,319,DOWN] ->:[,319,0,0,false,false,84]
d:[320,320,373,620,2,728,728,36,52,104,104,false,false,false,false,LEFT,DOWN,LEFT,UP] S:[,320,RIGHT] ->:[,320,0,0,false,false,84]
d:[321,321,385,620,2,740,740,76,80,80,84,false,false,false,false,DOWN,LEFT,UP,LEFT] S:[,321,RIGHT] ->:[,321,0,0,false,false,72]
d:[322,322,397,620,2,599,599,56,76,84,96,false,false,false,false,DOWN,LEFT,LEFT,RIGHT] S:[,322,UP] ->:[,322,0,0,false,false,100]
d:[323,323,409,620,2,516,516,32,72,76,84,false,false,false,false,DOWN,UP,LEFT,LEFT] S:[,323,DOWN] ->:[,323,0,0,false,false,72]
d:[324,324,421,620,2,504,504,32,72,108,124,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,324,LEFT] ->:[,324,-1,0,false,false,140]
d:[325,325,433,620,2,492,492,72,84,88,100,false,false,false,false,DOWN,LEFT,LEFT,LEFT] S:[,325,RIGHT] ->:[,325,-2,0,true,false,81]
d:[326,326,485,670,2,312,312,53,72,100,140,false,false,false,false,RIGHT,UP,RIGHT,DOWN] S:[,326,DOWN] ->:[,326,-3,0,true,false,108]
d:[327,327,497,700,2,153,153,48,117,140,148,false,false,false,false,UP,RIGHT,DOWN,RIGHT] S:[,327,DOWN] ->:[,327,-2,0,true,false,44]
d:[328,328,541,850,2,98,98,81,92,120,144,true,true,true,true,LEFT,RIGHT,UP,LEFT] S:[,328,LEFT] ->:[,328,-2,0,true,false,8]
d:[330,330,669,1170,2,100,100,44,52,133,152,true,true,true,true,LEFT,LEFT,RIGHT,RIGHT] S:[,330,RIGHT] ->:[,330,-5,0,true,false,106]
d:[331,331,693,1230,2,125,125,8,85,124,140,true,true,true,true,LEFT,LEFT,RIGHT,RIGHT] S:[,331,DOWN] ->:[,331,-5,0,false,false,65]
d:[332,332,714,1480,2,71,71,84,123,149,2147483647,false,false,false,false,LEFT,RIGHT,RIGHT,NEUTRAL] S:[,332,LEFT] ->:[,332,-1,0,true,false,155]
d:[332,332,743,1590,2,235,235,59,61,106,127,true,false,true,true,RIGHT,RIGHT,LEFT,LEFT] S:[,332,RIGHT] ->:[,332,0,0,false,false,185]
d:[333,333,767,1610,2,60,60,65,74,139,166,false,true,true,true,RIGHT,RIGHT,LEFT,LEFT] S:[,333,RIGHT] ->:[,333,0,0,true,false,158]
d:[334,334,791,1610,2,114,114,74,115,125,155,true,true,false,true,RIGHT,LEFT,DOWN,LEFT] S:[,334,LEFT] ->:[,334,0,0,false,false,72]
d:[335,335,895,1610,2,183,183,95,142,182,185,true,true,true,false,RIGHT,RIGHT,DOWN,LEFT] S:[,335,RIGHT] ->:[,335,0,0,false,false,72]
d:[336,336,919,1610,2,371,371,102,142,149,158,true,true,false,true,RIGHT,RIGHT,LEFT,DOWN] S:[,336,UP] ->:[,336,0,0,false,false,40]
d:[337,337,957,1610,2,165,165,72,121,161,164,false,false,false,false,LEFT,LEFT,RIGHT,RIGHT] S:[,337,UP] ->:[,337,0,0,false,false,153]
d:[338,338,969,1610,2,20,20,72,121,161,201,false,false,false,false,DOWN,UP,RIGHT,RIGHT] S:[,338,UP] ->:[,338,0,0,false,false,153]
d:[339,339,1021,1630,2,165,165,40,113,153,153,false,false,false,false,UP,LEFT,RIGHT,RIGHT] S:[,339,DOWN] ->:[,339,0,0,false,false,96]
d:[340,340,1033,1650,2,177,177,16,148,153,153,false,false,false,false,LEFT,LEFT,UP,RIGHT] S:[,340,DOWN] ->:[,340,0,0,false,false,104]
d:[341,341,1045,1650,2,21,21,16,148,153,153,false,false,false,false,LEFT,LEFT,UP,RIGHT] S:[,341,UP] ->:[,341,0,0,false,false,104]
d:[342,342,1057,1650,2,33,33,96,140,153,172,false,false,false,false,LEFT,LEFT,RIGHT,LEFT] S:[,342,UP] ->:[,342,0,0,false,false,169]
d:[343,343,1069,1650,2,45,45,104,129,164,172,false,false,false,false,LEFT,RIGHT,LEFT,LEFT] S:[,343,UP] ->:[,343,0,0,false,false,145]
d:[344,344,1081,1650,2,57,57,104,140,148,193,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,344,UP] ->:[,344,0,0,false,false,201]
d:[345,345,1093,1650,2,213,213,80,137,164,169,false,false,false,false,UP,LEFT,LEFT,DOWN] S:[,345,RIGHT] ->:[,345,0,0,false,false,48]
d:[346,346,1105,1650,2,225,225,80,113,140,145,false,false,false,false,RIGHT,LEFT,LEFT,DOWN] S:[,346,DOWN] ->:[,346,0,0,false,false,80]
d:[347,347,1157,1650,2,58,58,72,161,190,201,false,false,false,false,RIGHT,RIGHT,LEFT,DOWN] S:[,347,UP] ->:[,347,-1,0,false,false,69]
d:[348,348,1169,1650,2,225,225,48,166,172,177,false,false,false,false,UP,LEFT,RIGHT,DOWN] S:[,348,DOWN] ->:[,348,-1,0,false,false,76]
d:[349,349,1205,1720,2,442,442,80,124,134,140,false,false,false,false,LEFT,RIGHT,LEFT,RIGHT] S:[,349,RIGHT] ->:[,349,0,0,false,false,88]
d:[350,350,1217,1720,2,524,524,69,100,110,140,false,false,false,false,LEFT,RIGHT,UP,RIGHT] S:[,350,DOWN] ->:[,350,0,0,false,false,64]
d:[351,351,1269,1790,2,741,741,36,76,89,101,false,false,false,false,LEFT,RIGHT,RIGHT,DOWN] S:[,351,RIGHT] ->:[,351,0,0,false,false,108]
d:[352,352,1281,1790,2,611,611,76,84,88,89,false,false,false,false,UP,LEFT,DOWN,RIGHT] S:[,352,UP] ->:[,352,0,0,false,false,48]
d:[353,353,1293,1790,2,599,599,60,64,65,76,false,false,false,false,LEFT,RIGHT,RIGHT,UP] S:[,353,UP] ->:[,353,0,0,false,false,108]
d:[354,354,1305,1790,2,516,516,72,76,89,108,false,false,false,false,RIGHT,LEFT,RIGHT,LEFT] S:[,354,RIGHT] ->:[,354,-1,0,false,false,177]
d:[355,355,1317,1790,2,386,386,48,89,100,108,false,false,false,false,UP,RIGHT,LEFT,LEFT] S:[,355,DOWN] ->:[,355,-2,0,false,false,161]
d:[356,356,1329,1820,2,374,374,96,100,108,177,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,356,DOWN] ->:[,356,0,0,false,false,201]
d:[357,357,1341,1850,2,267,267,80,140,148,177,false,false,false,false,LEFT,LEFT,LEFT,DOWN] S:[,357,RIGHT] ->:[,357,0,0,false,false,104]
d:[358,358,1353,1880,2,209,209,93,129,148,161,false,false,false,false,LEFT,LEFT,LEFT,DOWN] S:[,358,DOWN] ->:[,358,0,0,false,false,72]
d:[359,359,1405,1880,2,74,74,96,161,190,201,false,false,false,false,DOWN,RIGHT,LEFT,DOWN] S:[,359,UP] ->:[,359,0,0,false,false,72]
d:[360,360,1417,1880,2,62,62,104,182,188,193,false,false,false,false,DOWN,LEFT,RIGHT,DOWN] S:[,360,UP] ->:[,360,0,0,false,false,132]
d:[361,361,1453,1880,2,245,245,72,132,142,172,false,false,false,false,RIGHT,RIGHT,LEFT,RIGHT] S:[,361,DOWN] ->:[,361,0,0,false,false,72]
d:[362,362,1465,1880,2,78,78,72,132,142,172,false,false,false,false,UP,RIGHT,UP,RIGHT] S:[,362,LEFT] ->:[,362,0,0,false,false,72]
d:[363,363,1517,1880,2,394,394,72,92,121,132,false,false,false,false,RIGHT,LEFT,RIGHT,RIGHT] S:[,363,DOWN] ->:[,363,0,0,false,false,72]
d:[364,364,1529,1880,2,426,426,72,92,97,108,false,false,false,false,UP,LEFT,RIGHT,UP] S:[,364,DOWN] ->:[,364,0,0,false,false,72]
d:[365,365,1541,1880,2,555,555,68,72,73,84,false,false,false,false,LEFT,LEFT,RIGHT,UP] S:[,365,UP] ->:[,365,0,0,false,false,52]
d:[366,366,1553,1880,2,634,634,68,72,81,92,false,false,false,false,LEFT,LEFT,RIGHT,LEFT] S:[,366,UP] ->:[,366,0,0,false,false,89]
d:[367,367,1565,1880,2,736,736,60,68,72,73,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,367,RIGHT] ->:[,367,0,0,false,false,144]
d:[368,368,1577,1880,2,780,780,36,52,72,113,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,368,RIGHT] ->:[,368,-1,0,false,false,112]
d:[369,369,1589,1880,2,851,851,72,89,92,100,false,false,false,false,LEFT,DOWN,LEFT,LEFT] S:[,369,DOWN] ->:[,369,-1,0,false,false,129]
d:[370,370,1601,1890,2,863,863,73,81,92,144,false,false,false,false,DOWN,LEFT,LEFT,LEFT] S:[,370,DOWN] ->:[,370,0,0,false,false,80]
d:[371,371,1653,1960,2,635,635,105,112,134,145,false,false,false,false,RIGHT,LEFT,LEFT,DOWN] S:[,371,RIGHT] ->:[,371,0,0,false,false,124]
d:[372,372,1665,1960,2,603,603,101,124,129,140,false,false,false,false,LEFT,RIGHT,LEFT,DOWN] S:[,372,UP] ->:[,372,0,0,false,false,24]
d:[373,373,1701,1960,2,496,496,80,121,140,140,false,false,false,false,RIGHT,LEFT,RIGHT,RIGHT] S:[,373,RIGHT] ->:[,373,0,0,false,false,132]
d:[374,374,1713,1960,2,484,484,56,97,124,164,false,false,false,false,RIGHT,UP,RIGHT,RIGHT] S:[,374,RIGHT] ->:[,374,0,0,false,false,108]
d:[375,375,1765,1980,2,197,197,24,116,145,156,false,false,false,false,RIGHT,LEFT,RIGHT,RIGHT] S:[,375,DOWN] ->:[,375,0,0,false,false,24]
d:[376,376,1777,1980,2,209,209,24,132,132,137,false,false,false,false,UP,LEFT,UP,RIGHT] S:[,376,DOWN] ->:[,376,0,0,false,false,24]
d:[377,377,1789,1980,2,221,221,24,108,116,121,false,false,false,false,RIGHT,UP,LEFT,RIGHT] S:[,377,RIGHT] ->:[,377,0,0,false,false,124]
d:[378,378,1801,1980,2,101,101,24,100,113,156,false,false,false,false,RIGHT,LEFT,RIGHT,LEFT] S:[,378,DOWN] ->:[,378,0,1,false,true,0]
d:[379,379,1813,1980,2,66,66,24,113,148,156,false,false,false,false,RIGHT,RIGHT,LEFT,LEFT] S:[,379,UP] ->:[,379,0,1,false,true,0]
d:[380,380,1825,1980,2,78,78,24,124,145,177,false,false,false,false,RIGHT,LEFT,LEFT,RIGHT] S:[,380,UP] ->:[,380,0,1,false,false,122]
d:[381,381,1875,1980,1,1243,1243,154,2147483647,2147483647,2147483647,false,false,false,false,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL] S:[,381,LEFT] ->:[,381,-1,0,false,false,120]
